internal_noise_std,criteria,prob_agree,prob_first
0.7000000000000001,2.5,0.9470000000000001,0.05550000000000001
0.7000000000000001,3.0,0.976,0.029000000000000005
0.7000000000000001,3.5,0.986,0.018
0.7000000000000001,4.0,0.991,0.006500000000000001
0.7000000000000001,4.5,0.999,0.0015
0.8,-5.0,0.999,0.9995
0.8,-4.5,0.994,0.9949999999999999
0.8,-4.0,0.99,0.993
0.8,-3.5,0.9719999999999999,0.9789999999999999
0.8,-3.0,0.9730000000000001,0.9785
0.8,-2.5,0.921,0.9324999999999999
0.8,-2.0,0.891,0.8885
0.8,-1.5,0.8480000000000001,0.8130000000000001
0.8,-1.0,0.8150000000000001,0.7184999999999999
0.8,-0.5,0.786,0.628
0.8,0.0,0.8029999999999999,0.48949999999999994
0.8,0.5,0.786,0.369
0.8,1.0,0.8130000000000001,0.2615
0.8,1.5,0.857,0.1695
0.8,2.0,0.905,0.11950000000000001
0.8,2.5,0.93,0.074
0.8,3.0,0.967,0.026500000000000003
0.8,3.5,0.977,0.014499999999999999
0.8,4.0,0.9879999999999999,0.008
0.8,4.5,0.998,0.004
0.9,-5.0,1.0,0.999
0.9,-4.5,0.9949999999999999,0.9974999999999999
0.9,-4.0,0.99,0.99
0.9,-3.5,0.967,0.9765
0.9,-3.0,0.958,0.97
0.9,-2.5,0.921,0.9414999999999999
0.9,-2.0,0.891,0.8995000000000001
0.9,-1.5,0.835,0.8215
0.9,-1.0,0.786,0.7150000000000001
0.9,-0.5,0.744,0.619
0.9,0.0,0.741,0.5035000000000001
0.9,0.5,0.784,0.377
0.9,1.0,0.782,0.281
0.9,1.5,0.8130000000000001,0.1775
0.9,2.0,0.884,0.11299999999999999
0.9,2.5,0.9269999999999999,0.0695
0.9,3.0,0.962,0.036
0.9,3.5,0.9730000000000001,0.0205
0.9,4.0,0.99,0.006
0.9,4.5,0.994,0.003
1.0,-5.0,0.994,0.9970000000000001
1.0,-4.5,0.994,0.9960000000000001
1.0,-4.0,0.982,0.9880000000000001
1.0,-3.5,0.9709999999999999,0.9804999999999999
1.0,-3.0,0.943,0.9525
1.0,-2.5,0.9259999999999999,0.9400000000000001
1.0,-2.0,0.865,0.8714999999999999
1.0,-1.5,0.827,0.8074999999999999
1.0,-1.0,0.752,0.726
1.0,-0.5,0.749,0.6235
1.0,0.0,0.753,0.4835
1.0,0.5,0.734,0.39
1.0,1.0,0.776,0.264
1.0,1.5,0.8379999999999999,0.197
1.0,2.0,0.8619999999999999,0.13
1.0,2.5,0.908,0.08499999999999999
1.0,3.0,0.944,0.041
1.0,3.5,0.976,0.016
1.0,4.0,0.9800000000000001,0.014000000000000002
1.0,4.5,0.994,0.004
1.1,-5.0,0.994,0.9970000000000001
1.1,-4.5,0.9869999999999999,0.9904999999999999
1.1,-4.0,0.976,0.984
1.1,-3.5,0.9570000000000001,0.9705
1.1,-3.0,0.943,0.9594999999999999
1.1,-2.5,0.9029999999999999,0.9005000000000001
1.1,-2.0,0.852,0.8779999999999999
1.1,-1.5,0.817,0.7865
1.1,-1.0,0.761,0.6885
1.1,-0.5,0.704,0.595
1.1,0.0,0.712,0.502
1.1,0.5,0.71,0.374
1.1,1.0,0.75,0.28900000000000003
1.1,1.5,0.795,0.1975
1.1,2.0,0.86,0.133
1.1,2.5,0.898,0.081
1.1,3.0,0.9400000000000001,0.044
1.1,3.5,0.96,0.025
1.1,4.0,0.982,0.012
1.1,4.5,0.993,0.0045
1.2000000000000002,-5.0,0.994,0.9970000000000001
1.2000000000000002,-4.5,0.99,0.9949999999999999
1.2000000000000002,-4.0,0.977,0.9814999999999999
1.2000000000000002,-3.5,0.9570000000000001,0.9705
1.2000000000000002,-3.0,0.9259999999999999,0.95
1.2000000000000002,-2.5,0.8699999999999999,0.907
1.2000000000000002,-2.0,0.8390000000000001,0.8685
1.2000000000000002,-1.5,0.775,0.7815000000000001
1.2000000000000002,-1.0,0.7150000000000001,0.7055
1.2000000000000002,-0.5,0.704,0.644
1.2000000000000002,0.0,0.713,0.4955
1.2000000000000002,0.5,0.712,0.394
1.2000000000000002,1.0,0.739,0.28250000000000003
1.2000000000000002,1.5,0.78,0.21400000000000002
1.2000000000000002,2.0,0.8470000000000001,0.1395
1.2000000000000002,2.5,0.8870000000000001,0.0885
1.2000000000000002,3.0,0.915,0.057499999999999996
1.2000000000000002,3.5,0.944,0.033
1.2000000000000002,4.0,0.968,0.018
1.2000000000000002,4.5,0.9869999999999999,0.0075
1.3,-5.0,0.992,0.994
1.3,-4.5,0.986,0.992
1.3,-4.0,0.9650000000000001,0.9785
1.3,-3.5,0.9480000000000001,0.967
1.3,-3.0,0.923,0.9435
1.3,-2.5,0.868,0.8949999999999999
1.3,-2.0,0.826,0.849
1.3,-1.5,0.75,0.75
1.3,-1.0,0.726,0.687
1.3,-0.5,0.644,0.607
1.3,0.0,0.665,0.5005
1.3,0.5,0.713,0.3945
1.3,1.0,0.723,0.3155
1.3,1.5,0.771,0.21350000000000002
1.3,2.0,0.826,0.152
1.3,2.5,0.851,0.1115
1.3,3.0,0.9099999999999999,0.061
1.3,3.5,0.9469999999999998,0.034499999999999996
1.3,4.0,0.975,0.0165
1.3,4.5,0.99,0.005
1.4000000000000001,-5.0,0.992,0.9960000000000001
1.4000000000000001,-4.5,0.983,0.9894999999999999
1.4000000000000001,-4.0,0.946,0.969
1.4000000000000001,-3.5,0.9259999999999999,0.9549999999999998
1.4000000000000001,-3.0,0.915,0.9414999999999999
1.4000000000000001,-2.5,0.869,0.8995000000000001
1.4000000000000001,-2.0,0.8089999999999999,0.8474999999999999
1.4000000000000001,-1.5,0.733,0.7605000000000001
1.4000000000000001,-1.0,0.6990000000000001,0.6935
1.4000000000000001,-0.5,0.703,0.5795
1.4000000000000001,0.0,0.655,0.4715
1.4000000000000001,0.5,0.6849999999999999,0.4175
1.4000000000000001,1.0,0.71,0.296
1.4000000000000001,1.5,0.783,0.2045
1.4000000000000001,2.0,0.8019999999999999,0.155
1.4000000000000001,2.5,0.8539999999999999,0.11300000000000002
1.4000000000000001,3.0,0.8960000000000001,0.065
1.4000000000000001,3.5,0.943,0.0355
1.4000000000000001,4.0,0.967,0.0225
1.4000000000000001,4.5,0.968,0.018
1.5,-5.0,0.991,0.9945
1.5,-4.5,0.9730000000000001,0.9865
1.5,-4.0,0.9550000000000001,0.9744999999999999
1.5,-3.5,0.9199999999999999,0.9490000000000001
1.5,-3.0,0.877,0.9244999999999999
1.5,-2.5,0.857,0.8895
1.5,-2.0,0.817,0.8605
1.5,-1.5,0.748,0.762
1.5,-1.0,0.693,0.6885
1.5,-0.5,0.6689999999999999,0.5985
1.5,0.0,0.6609999999999999,0.5015
1.5,0.5,0.657,0.40549999999999997
1.5,1.0,0.709,0.3035
1.5,1.5,0.737,0.23149999999999998
1.5,2.0,0.781,0.1555
1.5,2.5,0.843,0.11950000000000001
1.5,3.0,0.899,0.0665
1.5,3.5,0.9349999999999999,0.0485
1.5,4.0,0.953,0.027500000000000004
1.5,4.5,0.9789999999999999,0.0155
1.6,-5.0,0.974,0.9869999999999999
1.6,-4.5,0.9730000000000001,0.9824999999999999
1.6,-4.0,0.9490000000000001,0.9685
1.6,-3.5,0.9400000000000001,0.961
1.6,-3.0,0.883,0.9225
1.6,-2.5,0.825,0.8785000000000001
1.6,-2.0,0.781,0.8314999999999999
1.6,-1.5,0.743,0.7575000000000001
1.6,-1.0,0.6679999999999999,0.675
1.6,-0.5,0.6599999999999999,0.592
1.6,0.0,0.639,0.5115000000000001
1.6,0.5,0.65,0.42000000000000004
1.6,1.0,0.673,0.3185
1.6,1.5,0.722,0.266
1.6,2.0,0.784,0.16299999999999998
1.6,2.5,0.853,0.11850000000000001
1.6,3.0,0.8720000000000001,0.083
1.6,3.5,0.9109999999999999,0.053500000000000006
1.6,4.0,0.9560000000000001,0.026000000000000002
1.6,4.5,0.9709999999999999,0.0175
1.7000000000000002,-5.0,0.9810000000000001,0.9894999999999999
1.7000000000000002,-4.5,0.961,0.9785
1.7000000000000002,-4.0,0.944,0.9709999999999999
1.7000000000000002,-3.5,0.9179999999999999,0.9490000000000001
1.7000000000000002,-3.0,0.876,0.909
1.7000000000000002,-2.5,0.8099999999999999,0.865
1.7000000000000002,-2.0,0.795,0.8365
1.7000000000000002,-1.5,0.7230000000000001,0.7485
1.7000000000000002,-1.0,0.6839999999999999,0.6599999999999999
1.7000000000000002,-0.5,0.642,0.592
1.7000000000000002,0.0,0.61,0.49000000000000005
1.7000000000000002,0.5,0.622,0.40499999999999997
1.7000000000000002,1.0,0.6559999999999999,0.315
1.7000000000000002,1.5,0.732,0.256
1.7000000000000002,2.0,0.765,0.1915
1.7000000000000002,2.5,0.8220000000000001,0.137
1.7000000000000002,3.0,0.877,0.08049999999999999
1.7000000000000002,3.5,0.908,0.06
1.7000000000000002,4.0,0.9339999999999999,0.034999999999999996
1.7000000000000002,4.5,0.966,0.02
1.8,-5.0,0.976,0.9869999999999999
1.8,-4.5,0.96,0.975
1.8,-4.0,0.9339999999999999,0.961
1.8,-3.5,0.898,0.9380000000000001
1.8,-3.0,0.8480000000000001,0.9030000000000001
1.8,-2.5,0.805,0.8424999999999999
1.8,-2.0,0.765,0.8105
1.8,-1.5,0.725,0.7415
1.8,-1.0,0.675,0.6735
1.8,-0.5,0.627,0.5854999999999999
1.8,0.0,0.631,0.4875
1.8,0.5,0.638,0.40700000000000003
1.8,1.0,0.662,0.34900000000000003
1.8,1.5,0.716,0.259
1.8,2.0,0.758,0.2
1.8,2.5,0.817,0.1325
1.8,3.0,0.8470000000000001,0.0985
1.8,3.5,0.8880000000000001,0.069
1.8,4.0,0.942,0.034
1.8,4.5,0.9640000000000001,0.02
1.9000000000000001,-5.0,0.969,0.9834999999999999
1.9000000000000001,-4.5,0.954,0.975
1.9000000000000001,-4.0,0.923,0.9584999999999999
1.9000000000000001,-3.5,0.868,0.922
1.9000000000000001,-3.0,0.8560000000000001,0.901
1.9000000000000001,-2.5,0.818,0.858
1.9000000000000001,-2.0,0.741,0.8005000000000001
1.9000000000000001,-1.5,0.6849999999999999,0.7195
1.9000000000000001,-1.0,0.6679999999999999,0.667
1.9000000000000001,-0.5,0.623,0.5635
1.9000000000000001,0.0,0.6140000000000001,0.49800000000000005
1.9000000000000001,0.5,0.634,0.425
1.9000000000000001,1.0,0.655,0.3365
1.9000000000000001,1.5,0.726,0.24
1.9000000000000001,2.0,0.75,0.20400000000000001
1.9000000000000001,2.5,0.787,0.1535
1.9000000000000001,3.0,0.857,0.0965
1.9000000000000001,3.5,0.907,0.056499999999999995
1.9000000000000001,4.0,0.925,0.0465
1.9000000000000001,4.5,0.951,0.0365
2.0,-5.0,0.96,0.978
2.0,-4.5,0.9490000000000001,0.9695
2.0,-4.0,0.9099999999999999,0.951
2.0,-3.5,0.8859999999999999,0.9269999999999999
2.0,-3.0,0.817,0.8865000000000001
2.0,-2.5,0.745,0.8275
2.0,-2.0,0.745,0.7915
2.0,-1.5,0.6759999999999999,0.732
2.0,-1.0,0.636,0.641
2.0,-0.5,0.6,0.585
2.0,0.0,0.579,0.5105000000000001
2.0,0.5,0.617,0.4135
2.0,1.0,0.639,0.3445
2.0,1.5,0.696,0.277
2.0,2.0,0.745,0.20550000000000002
2.0,2.5,0.776,0.153
2.0,3.0,0.8320000000000001,0.11699999999999999
2.0,3.5,0.8550000000000001,0.0915
2.0,4.0,0.9199999999999999,0.046
2.0,4.5,0.9289999999999999,0.0385
2.1,-5.0,0.9560000000000001,0.978
2.1,-4.5,0.933,0.9605
2.1,-4.0,0.8939999999999999,0.9369999999999999
2.1,-3.5,0.867,0.9195
2.1,-3.0,0.8220000000000001,0.8800000000000001
2.1,-2.5,0.762,0.837
2.1,-2.0,0.705,0.7765000000000001
2.1,-1.5,0.6859999999999999,0.736
2.1,-1.0,0.635,0.6655
2.1,-0.5,0.606,0.6
2.1,0.0,0.625,0.5135
2.1,0.5,0.62,0.418
2.1,1.0,0.651,0.3485
2.1,1.5,0.681,0.2915
2.1,2.0,0.708,0.21800000000000003
2.1,2.5,0.784,0.155
2.1,3.0,0.805,0.12350000000000001
2.1,3.5,0.868,0.086
2.1,4.0,0.9019999999999999,0.059
2.1,4.5,0.943,0.0315
2.2,-5.0,0.943,0.9705
2.2,-4.5,0.9359999999999999,0.961
2.2,-4.0,0.898,0.9369999999999999
2.2,-3.5,0.8470000000000001,0.9055
2.2,-3.0,0.818,0.874
2.2,-2.5,0.756,0.8210000000000001
2.2,-2.0,0.7230000000000001,0.7975
2.2,-1.5,0.655,0.7104999999999999
2.2,-1.0,0.622,0.6599999999999999
2.2,-0.5,0.609,0.5615
2.2,0.0,0.5740000000000001,0.49400000000000005
2.2,0.5,0.608,0.417
2.2,1.0,0.636,0.348
2.2,1.5,0.667,0.2655
2.2,2.0,0.73,0.20600000000000002
2.2,2.5,0.751,0.17450000000000002
2.2,3.0,0.808,0.122
2.2,3.5,0.843,0.0935
2.2,4.0,0.898,0.061
2.2,4.5,0.914,0.05
2.3000000000000003,-5.0,0.9279999999999999,0.961
2.3000000000000003,-4.5,0.916,0.952
2.3000000000000003,-4.0,0.8800000000000001,0.931
2.3000000000000003,-3.5,0.851,0.9075000000000001
2.3000000000000003,-3.0,0.835,0.8775000000000001
2.3000000000000003,-2.5,0.756,0.836
2.3000000000000003,-2.0,0.704,0.7849999999999999
2.3000000000000003,-1.5,0.6759999999999999,0.71
2.3000000000000003,-1.0,0.634,0.6519999999999999
2.3000000000000003,-0.5,0.579,0.5785
2.3000000000000003,0.0,0.596,0.511
2.3000000000000003,0.5,0.584,0.438
2.3000000000000003,1.0,0.621,0.3715
2.3000000000000003,1.5,0.659,0.2895
2.3000000000000003,2.0,0.706,0.229
2.3000000000000003,2.5,0.753,0.1805
2.3000000000000003,3.0,0.8019999999999999,0.123
2.3000000000000003,3.5,0.841,0.1035
2.3000000000000003,4.0,0.881,0.0735
2.3000000000000003,4.5,0.925,0.042499999999999996
2.4000000000000004,-5.0,0.9369999999999999,0.9644999999999999
2.4000000000000004,-4.5,0.913,0.9494999999999999
2.4000000000000004,-4.0,0.892,0.93
2.4000000000000004,-3.5,0.837,0.9005000000000001
2.4000000000000004,-3.0,0.7769999999999999,0.8525
2.4000000000000004,-2.5,0.746,0.8160000000000001
2.4000000000000004,-2.0,0.682,0.749
2.4000000000000004,-1.5,0.645,0.7005
2.4000000000000004,-1.0,0.612,0.659
2.4000000000000004,-0.5,0.593,0.5725
2.4000000000000004,0.0,0.5780000000000001,0.501
2.4000000000000004,0.5,0.599,0.4245
2.4000000000000004,1.0,0.613,0.3725
2.4000000000000004,1.5,0.654,0.294
2.4000000000000004,2.0,0.671,0.2245
2.4000000000000004,2.5,0.727,0.1825
2.4000000000000004,3.0,0.745,0.1645
2.4000000000000004,3.5,0.826,0.11499999999999999
2.4000000000000004,4.0,0.8560000000000001,0.081
2.4000000000000004,4.5,0.922,0.045
2.5,-5.0,0.916,0.952
2.5,-4.5,0.9129999999999999,0.9455
2.5,-4.0,0.844,0.909
2.5,-3.5,0.829,0.8905
2.5,-3.0,0.787,0.8564999999999999
2.5,-2.5,0.735,0.8115
2.5,-2.0,0.694,0.751
2.5,-1.5,0.643,0.7045
2.5,-1.0,0.601,0.6425
2.5,-0.5,0.563,0.5645
2.5,0.0,0.593,0.5245
2.5,0.5,0.597,0.4085
2.5,1.0,0.621,0.3685
2.5,1.5,0.631,0.2985
2.5,2.0,0.679,0.2535
2.5,2.5,0.705,0.1885
2.5,3.0,0.756,0.155
2.5,3.5,0.806,0.11600000000000002
2.5,4.0,0.8720000000000001,0.078
2.5,4.5,0.906,0.05600000000000001
2.6,-5.0,0.9120000000000001,0.9490000000000001
2.6,-4.5,0.8960000000000001,0.938
2.6,-4.0,0.866,0.913
2.6,-3.5,0.8,0.875
2.6,-3.0,0.753,0.8335000000000001
2.6,-2.5,0.716,0.796
2.6,-2.0,0.645,0.7424999999999999
2.6,-1.5,0.634,0.705
2.6,-1.0,0.619,0.6134999999999999
2.6,-0.5,0.58,0.562
2.6,0.0,0.556,0.509
2.6,0.5,0.5650000000000001,0.4245
2.6,1.0,0.605,0.3815
2.6,1.5,0.662,0.29
2.6,2.0,0.651,0.2605
2.6,2.5,0.7030000000000001,0.2145
2.6,3.0,0.743,0.1675
2.6,3.5,0.834,0.10800000000000001
2.6,4.0,0.845,0.0955
2.6,4.5,0.877,0.0665
2.7,-5.0,0.923,0.9525
2.7,-4.5,0.8869999999999999,0.9315
2.7,-4.0,0.851,0.9145
2.7,-3.5,0.7849999999999999,0.8724999999999999
2.7,-3.0,0.758,0.8459999999999999
2.7,-2.5,0.6980000000000001,0.8019999999999999
2.7,-2.0,0.667,0.7365
2.7,-1.5,0.616,0.6910000000000001
2.7,-1.0,0.5860000000000001,0.624
2.7,-0.5,0.579,0.5715
2.7,0.0,0.562,0.503
2.7,0.5,0.568,0.44699999999999995
2.7,1.0,0.5740000000000001,0.372
2.7,1.5,0.609,0.3155
2.7,2.0,0.6649999999999999,0.2495
2.7,2.5,0.73,0.182
2.7,3.0,0.735,0.1705
2.7,3.5,0.79,0.13
2.7,4.0,0.8220000000000001,0.10800000000000001
2.7,4.5,0.8939999999999999,0.065
2.8000000000000003,-5.0,0.9019999999999999,0.9410000000000001
2.8000000000000003,-4.5,0.881,0.9324999999999999
2.8000000000000003,-4.0,0.8460000000000001,0.9099999999999999
2.8000000000000003,-3.5,0.808,0.8720000000000001
2.8000000000000003,-3.0,0.729,0.8305
2.8000000000000003,-2.5,0.6729999999999999,0.7905
2.8000000000000003,-2.0,0.6679999999999999,0.73
2.8000000000000003,-1.5,0.612,0.6900000000000001
2.8000000000000003,-1.0,0.608,0.624
2.8000000000000003,-0.5,0.592,0.5860000000000001
2.8000000000000003,0.0,0.5700000000000001,0.503
2.8000000000000003,0.5,0.572,0.43200000000000005
2.8000000000000003,1.0,0.579,0.3705
2.8000000000000003,1.5,0.5770000000000001,0.3335
2.8000000000000003,2.0,0.661,0.2515
2.8000000000000003,2.5,0.702,0.21800000000000003
2.8000000000000003,3.0,0.733,0.1815
2.8000000000000003,3.5,0.8119999999999999,0.122
2.8000000000000003,4.0,0.8470000000000001,0.1015
2.8000000000000003,4.5,0.8870000000000001,0.0645
2.9000000000000004,-5.0,0.8800000000000001,0.9349999999999999
2.9000000000000004,-4.5,0.8699999999999999,0.9259999999999999
2.9000000000000004,-4.0,0.82,0.893
2.9000000000000004,-3.5,0.771,0.8525
2.9000000000000004,-3.0,0.741,0.8244999999999999
2.9000000000000004,-2.5,0.724,0.775
2.9000000000000004,-2.0,0.6599999999999999,0.713
2.9000000000000004,-1.5,0.628,0.6799999999999999
2.9000000000000004,-1.0,0.569,0.6325000000000001
2.9000000000000004,-0.5,0.599,0.5665
2.9000000000000004,0.0,0.558,0.493
2.9000000000000004,0.5,0.5690000000000001,0.4265
2.9000000000000004,1.0,0.592,0.358
2.9000000000000004,1.5,0.5900000000000001,0.364
2.9000000000000004,2.0,0.645,0.27349999999999997
2.9000000000000004,2.5,0.716,0.20800000000000002
2.9000000000000004,3.0,0.748,0.16599999999999998
2.9000000000000004,3.5,0.758,0.151
2.9000000000000004,4.0,0.8099999999999999,0.10900000000000001
2.9000000000000004,4.5,0.8560000000000001,0.08299999999999999
3.0,-5.0,0.884,0.93
3.0,-4.5,0.842,0.9109999999999999
3.0,-4.0,0.8160000000000001,0.885
3.0,-3.5,0.781,0.8595
3.0,-3.0,0.748,0.821
3.0,-2.5,0.6859999999999999,0.771
3.0,-2.0,0.654,0.728
3.0,-1.5,0.602,0.657
3.0,-1.0,0.5650000000000001,0.5974999999999999
3.0,-0.5,0.554,0.5599999999999999
3.0,0.0,0.5429999999999999,0.48650000000000004
3.0,0.5,0.548,0.44000000000000006
3.0,1.0,0.584,0.381
3.0,1.5,0.625,0.3125
3.0,2.0,0.644,0.282
3.0,2.5,0.667,0.2265
3.0,3.0,0.709,0.1875
3.0,3.5,0.7769999999999999,0.14350000000000002
3.0,4.0,0.8099999999999999,0.12
3.0,4.5,0.869,0.0775
3.1,-5.0,0.876,0.931
3.1,-4.5,0.845,0.9115
3.1,-4.0,0.8039999999999999,0.874
3.1,-3.5,0.787,0.8525
3.1,-3.0,0.7150000000000001,0.8074999999999999
3.1,-2.5,0.6950000000000001,0.7775000000000001
3.1,-2.0,0.62,0.718
3.1,-1.5,0.631,0.6895
3.1,-1.0,0.61,0.626
3.1,-0.5,0.569,0.5545
3.1,0.0,0.554,0.497
3.1,0.5,0.549,0.4405
3.1,1.0,0.5860000000000001,0.379
3.1,1.5,0.613,0.3255
3.1,2.0,0.632,0.28500000000000003
3.1,2.5,0.674,0.236
3.1,3.0,0.717,0.1855
3.1,3.5,0.768,0.145
3.1,4.0,0.8210000000000001,0.1115
3.1,4.5,0.8560000000000001,0.093
3.2,-5.0,0.875,0.9265000000000001
3.2,-4.5,0.825,0.8985
3.2,-4.0,0.777,0.8714999999999999
3.2,-3.5,0.781,0.8554999999999999
3.2,-3.0,0.722,0.8130000000000001
3.2,-2.5,0.69,0.775
3.2,-2.0,0.634,0.713
