internal_noise_std,criteria,prob_agree,prob_first
2.6,0,0.5769,0.49755000000000005
2.6,1,0.6009,0.36245
2.6,2,0.6742,0.24580000000000002
2.6,3,0.7665,0.15755
2.6,4,0.8568999999999999,0.08365
2.7,-5,0.9105000000000001,0.9496499999999999
2.7,-4,0.8416,0.907
2.7,-3,0.7565999999999999,0.8351
2.7,-2,0.6607000000000001,0.74535
2.7,-1,0.593,0.6284
2.7,0,0.5706,0.49779999999999996
2.7,1,0.5978,0.3733
2.7,2,0.664,0.253
2.7,3,0.7564,0.16240000000000002
2.7,4,0.8445,0.09335
2.8000000000000003,-5,0.8995000000000001,0.94385
2.8000000000000003,-4,0.8294,0.8971
2.8000000000000003,-3,0.754,0.8297000000000001
2.8000000000000003,-2,0.6639,0.74175
2.8000000000000003,-1,0.6023,0.62775
2.8000000000000003,0,0.5694,0.5048999999999999
2.8000000000000003,1,0.5879,0.37485
2.8000000000000003,2,0.662,0.2606
2.8000000000000003,3,0.7461,0.16825
2.8000000000000003,4,0.8291000000000001,0.10474999999999998
2.9000000000000004,-5,0.8938,0.9410000000000001
2.9000000000000004,-4,0.8234999999999999,0.89035
2.9000000000000004,-3,0.7375999999999999,0.8276
2.9000000000000004,-2,0.6483000000000001,0.7342500000000001
2.9000000000000004,-1,0.5851,0.6186499999999999
2.9000000000000004,0,0.5610999999999999,0.50575
2.9000000000000004,1,0.5814999999999999,0.37485
2.9000000000000004,2,0.6524,0.2651
2.9000000000000004,3,0.7375999999999999,0.17609999999999998
2.9000000000000004,4,0.8304,0.10300000000000001
3.0,-5,0.8938,0.9393
3.0,-4,0.8138,0.882
3.0,-3,0.7273,0.8143499999999999
3.0,-2,0.6413,0.72335
3.0,-1,0.5761000000000001,0.61775
3.0,0,0.5657,0.50145
3.0,1,0.589,0.3778
3.0,2,0.6476,0.2747
3.0,3,0.7317,0.18255
3.0,4,0.8122999999999999,0.11334999999999999
3.1,-5,0.8724999999999999,0.92695
3.1,-4,0.7972,0.8764
3.1,-3,0.714,0.8078
3.1,-2,0.6385,0.72215
3.1,-1,0.5715999999999999,0.612
3.1,0,0.5575,0.49634999999999996
3.1,1,0.5781,0.38315
3.1,2,0.6385,0.27805
3.1,3,0.7182999999999999,0.19585
3.1,4,0.8026,0.1197
3.2,-5,0.8694,0.9231
3.2,-4,0.7911,0.87205
3.2,-3,0.7106999999999999,0.80275
3.2,-2,0.63,0.7176
3.2,-1,0.5795999999999999,0.6158
3.2,0,0.5563,0.49894999999999995
3.2,1,0.5757,0.39305
3.2,2,0.6298,0.28300000000000003
3.2,3,0.7188,0.19319999999999998
3.2,4,0.7903,0.12995
3.3000000000000003,-5,0.8558999999999999,0.91715
3.3000000000000003,-4,0.7793,0.8647500000000001
3.3000000000000003,-3,0.713,0.7987
3.3000000000000003,-2,0.6242,0.7131000000000001
