internal_noise_std,criteria,prob_agree,prob_first
1.4000000000000001,-3,0.9009,0.9309499999999999
1.4000000000000001,-2,0.8122,0.8392
1.4000000000000001,-1,0.7101999999999999,0.6973
1.4000000000000001,0,0.6672,0.5065999999999999
1.4000000000000001,1,0.7055,0.30765
1.4000000000000001,2,0.8118000000000001,0.15689999999999998
1.4000000000000001,3,0.9036,0.0658
1.4000000000000001,4,0.966,0.0219
1.5,-5,0.9864,0.9928000000000001
1.5,-4,0.9571,0.97455
1.5,-3,0.8926000000000001,0.9265000000000001
1.5,-2,0.7967000000000001,0.83285
1.5,-1,0.6950000000000001,0.6766
1.5,0,0.6527000000000001,0.49775
1.5,1,0.705,0.3129
1.5,2,0.7984,0.1646
1.5,3,0.8947,0.07304999999999999
1.5,4,0.959,0.0254
1.6,-5,0.9814,0.9897
1.6,-4,0.9459,0.9675499999999999
1.6,-3,0.8805,0.91855
1.6,-2,0.7815000000000001,0.8250500000000001
1.6,-1,0.6893,0.6830499999999999
1.6,0,0.6443000000000001,0.50115
1.6,1,0.6804,0.3238
1.6,2,0.7767000000000001,0.17335
1.6,3,0.8781000000000001,0.08335000000000001
1.6,4,0.9545,0.027250000000000003
1.7000000000000002,-5,0.9802,0.9892
1.7000000000000002,-4,0.9349000000000001,0.96235
1.7000000000000002,-3,0.8652,0.9122
1.7000000000000002,-2,0.7688,0.8166
1.7000000000000002,-1,0.6709,0.67425
1.7000000000000002,0,0.6415,0.49715
1.7000000000000002,1,0.6688000000000001,0.3245
1.7000000000000002,2,0.7791,0.17875000000000002
1.7000000000000002,3,0.8718999999999999,0.08715
1.7000000000000002,4,0.9427,0.03425
1.8,-5,0.9724999999999999,0.98485
1.8,-4,0.9303000000000001,0.9581500000000001
1.8,-3,0.8564,0.9063000000000001
1.8,-2,0.7615000000000001,0.8131499999999999
1.8,-1,0.6679,0.66155
1.8,0,0.6224000000000001,0.5033
1.8,1,0.6657,0.33185000000000003
1.8,2,0.749,0.19419999999999998
1.8,3,0.8573999999999999,0.0936
1.8,4,0.932,0.0398
1.9000000000000001,-5,0.9639,0.98065
1.9000000000000001,-4,0.923,0.9532999999999999
1.9000000000000001,-3,0.843,0.8976
1.9000000000000001,-2,0.7476,0.8034000000000001
1.9000000000000001,-1,0.6463,0.65685
1.9000000000000001,0,0.6237,0.50395
1.9000000000000001,1,0.6483000000000001,0.33685
1.9000000000000001,2,0.7407,0.20085000000000003
1.9000000000000001,3,0.8516999999999999,0.10375000000000001
1.9000000000000001,4,0.9265000000000001,0.04385
2.0,-5,0.9628,0.9793
2.0,-4,0.9131,0.94805
2.0,-3,0.8291999999999999,0.8861000000000001
2.0,-2,0.7274999999999999,0.79755
