internal_noise_std,criteria,prob_agree,prob_first
2.3000000000000003,-5,0.942,0.9675
2.3000000000000003,-4,0.8840999999999999,0.9300499999999999
2.3000000000000003,-3,0.7918000000000001,0.8641
2.3000000000000003,-2,0.6971,0.7686499999999999
2.3000000000000003,-1,0.6182000000000001,0.6392
2.3000000000000003,0,0.5881,0.5026499999999999
2.3000000000000003,1,0.6242,0.355
2.3000000000000003,2,0.7003,0.23254999999999998
2.3000000000000003,3,0.8002,0.133
2.3000000000000003,4,0.8845000000000001,0.06805
2.4000000000000004,-5,0.9345000000000001,0.96235
2.4000000000000004,-4,0.8778,0.9269000000000001
2.4000000000000004,-3,0.7929,0.86455
2.4000000000000004,-2,0.6912,0.765
2.4000000000000004,-1,0.6073999999999999,0.6406
2.4000000000000004,0,0.5803,0.5058499999999999
2.4000000000000004,1,0.6053,0.36405
2.4000000000000004,2,0.6916,0.23959999999999998
2.4000000000000004,3,0.7859,0.14045000000000002
2.4000000000000004,4,0.8774000000000001,0.0738
2.5,-5,0.9253,0.9581500000000001
2.5,-4,0.8615999999999999,0.9176
2.5,-3,0.773,0.8493
2.5,-2,0.6809000000000001,0.75385
2.5,-1,0.6072,0.6378999999999999
2.5,0,0.5859,0.50295
2.5,1,0.6127,0.36174999999999996
2.5,2,0.6842,0.24130000000000001
2.5,3,0.7763,0.15345
2.5,4,0.8634999999999999,0.08175
2.6,-5,0.9184000000000001,0.9541999999999999
2.6,-4,0.8554999999999999,0.91385
2.6,-3,0.7603,0.8426500000000001
2.6,-2,0.672,0.7468
2.6,-1,0.6052,0.6264000000000001
2.6,0,0.5695,0.50755
2.6,1,0.5993999999999999,0.3681
2.6,2,0.6796,0.2426
2.6,3,0.7689,0.15284999999999999
2.6,4,0.8584999999999999,0.08555
2.7,-5,0.9085000000000001,0.94825
2.7,-4,0.8465999999999999,0.9063000000000001
2.7,-3,0.7595,0.8403499999999999
2.7,-2,0.6682,0.746
2.7,-1,0.5979,0.62245
2.7,0,0.5671,0.5044500000000001
2.7,1,0.5979,0.38265000000000005
2.7,2,0.6652,0.2554
2.7,3,0.7577,0.16065000000000002
2.7,4,0.8381000000000001,0.09855
2.8000000000000003,-5,0.9044000000000001,0.9461
2.8000000000000003,-4,0.8353999999999999,0.8977
2.8000000000000003,-3,0.7479,0.8307499999999999
2.8000000000000003,-2,0.6564,0.7361
2.8000000000000003,-1,0.5969,0.63115
2.8000000000000003,0,0.5595000000000001,0.49765
2.8000000000000003,1,0.5877,0.37595
2.8000000000000003,2,0.6573,0.26605
2.8000000000000003,3,0.7501,0.16525
2.8000000000000003,4,0.8365,0.09945
2.9000000000000004,-5,0.8924,0.9400000000000001
2.9000000000000004,-4,0.821,0.8926999999999999
2.9000000000000004,-3,0.7429,0.8260500000000001
2.9000000000000004,-2,0.653,0.7344
2.9000000000000004,-1,0.5785,0.62425
2.9000000000000004,0,0.5583,0.49574999999999997
2.9000000000000004,1,0.5899,0.37255
2.9000000000000004,2,0.6485000000000001,0.26925
2.9000000000000004,3,0.7343,0.17465
2.9000000000000004,4,0.8243,0.10585
3.0,-5,0.8840999999999999,0.93355
3.0,-4,0.818,0.8893000000000001
3.0,-3,0.7288,0.8163
3.0,-2,0.6424000000000001,0.7266
3.0,-1,0.5843999999999999,0.6165
3.0,0,0.5583,0.49745
3.0,1,0.5808,0.381
3.0,2,0.6493,0.27395
3.0,3,0.7202,0.1862
3.0,4,0.8108000000000001,0.1187
3.1,-5,0.868,0.9260999999999999
3.1,-4,0.8061999999999999,0.8823000000000001
3.1,-3,0.7171,0.80765
3.1,-2,0.6397999999999999,0.7222
3.1,-1,0.5777,0.62235
3.1,0,0.5589999999999999,0.5002
3.1,1,0.5740999999999999,0.38275000000000003
3.1,2,0.6389,0.27655
3.1,3,0.723,0.1874
3.1,4,0.8032999999999999,0.12025
3.2,-5,0.8633,0.9230500000000001
3.2,-4,0.7944000000000001,0.8714000000000001
3.2,-3,0.7081,0.80045
3.2,-2,0.6365000000000001,0.72105
3.2,-1,0.5828,0.6121000000000001
3.2,0,0.5570999999999999,0.50675
3.2,1,0.5643,0.39135
3.2,2,0.626,0.2827
3.2,3,0.7191,0.19225
3.2,4,0.7904,0.1276
3.3000000000000003,-5,0.8545,0.91655
3.3000000000000003,-4,0.774,0.8615
3.3000000000000003,-3,0.7093,0.79835
3.3000000000000003,-2,0.6235,0.71015
3.3000000000000003,-1,0.5663,0.61015
3.3000000000000003,0,0.5509999999999999,0.4995
3.3000000000000003,1,0.5666,0.39380000000000004
3.3000000000000003,2,0.6268,0.2869
3.3000000000000003,3,0.7013,0.20185
3.3000000000000003,4,0.7764,0.1368
3.4000000000000004,-5,0.843,0.9103999999999999
3.4000000000000004,-4,0.7669,0.8566499999999999
3.4000000000000004,-3,0.6922,0.7889
3.4000000000000004,-2,0.6179,0.70385
3.4000000000000004,-1,0.5643,0.60805
3.4000000000000004,0,0.5532,0.49939999999999996
3.4000000000000004,1,0.5623,0.38995
3.4000000000000004,2,0.6222,0.2944
3.4000000000000004,3,0.6995,0.20345
3.4000000000000004,4,0.7732,0.13940000000000002
3.5,-5,0.8432000000000001,0.9074
3.5,-4,0.7712,0.8579000000000001
3.5,-3,0.688,0.7896
3.5,-2,0.6108,0.6975
3.5,-1,0.5636,0.6099
3.5,0,0.5448999999999999,0.49844999999999995
3.5,1,0.556,0.39390000000000003
3.5,2,0.6173,0.29535
3.5,3,0.6933,0.21555
3.5,4,0.7714000000000001,0.1467
3.6,-5,0.8324999999999999,0.9032500000000001
3.6,-4,0.7509,0.84505
3.6,-3,0.682,0.7817000000000001
3.6,-2,0.6123999999999999,0.7009000000000001
3.6,-1,0.5612,0.5993999999999999
3.6,0,0.5432,0.49639999999999995
3.6,1,0.5580999999999999,0.39795
3.6,2,0.6125,0.29955
3.6,3,0.6895,0.21855000000000002
3.6,4,0.76,0.1502
3.7,-5,0.8272999999999999,0.8989499999999999
3.7,-4,0.75,0.8426
3.7,-3,0.6748000000000001,0.7737
3.7,-2,0.5989,0.69135
3.7,-1,0.5596,0.6023
3.7,0,0.5394,0.49959999999999993
3.7,1,0.5567,0.39975
3.7,2,0.6096,0.30389999999999995
3.7,3,0.6804,0.2252
3.7,4,0.7497,0.15645
3.8000000000000003,-5,0.8217000000000001,0.89375
3.8000000000000003,-4,0.7405999999999999,0.8347999999999999
3.8000000000000003,-3,0.6752,0.7704
3.8000000000000003,-2,0.5926,0.6849999999999999
3.8000000000000003,-1,0.5511,0.59405
3.8000000000000003,0,0.5377000000000001,0.49935
3.8000000000000003,1,0.5553,0.40045000000000003
3.8000000000000003,2,0.5999,0.31345
3.8000000000000003,3,0.6666000000000001,0.23279999999999998
3.8000000000000003,4,0.7481,0.16085
3.9000000000000004,-5,0.8047000000000001,0.88445
3.9000000000000004,-4,0.7442,0.8364
3.9000000000000004,-3,0.6624000000000001,0.7609
3.9000000000000004,-2,0.5984999999999999,0.68955
3.9000000000000004,-1,0.5528000000000001,0.5979
3.9000000000000004,0,0.5459,0.5018499999999999
3.9000000000000004,1,0.5495,0.40454999999999997
3.9000000000000004,2,0.597,0.3124
3.9000000000000004,3,0.6661,0.23005
3.9000000000000004,4,0.7392,0.1653
4.0,-5,0.7999,0.88235
4.0,-4,0.7354,0.8319000000000001
4.0,-3,0.656,0.7557
4.0,-2,0.6045,0.6814500000000001
4.0,-1,0.5535,0.59145
4.0,0,0.5347000000000001,0.50205
4.0,1,0.5570999999999999,0.40675
4.0,2,0.5944,0.3196
4.0,3,0.6563000000000001,0.23875000000000002
4.0,4,0.7229,0.17795
4.1000000000000005,-5,0.7912000000000001,0.874
4.1000000000000005,-4,0.7202,0.8243
4.1000000000000005,-3,0.6563000000000001,0.7547499999999999
4.1000000000000005,-2,0.5932,0.6818
4.1000000000000005,-1,0.5502,0.5901
4.1000000000000005,0,0.5332000000000001,0.5003
4.1000000000000005,1,0.5501,0.40815
4.1000000000000005,2,0.5925,0.32655
4.1000000000000005,3,0.6441,0.24645
4.1000000000000005,4,0.7178,0.1837
4.2,-5,0.7823,0.86805
4.2,-4,0.7191,0.81835
4.2,-3,0.6407,0.74215
4.2,-2,0.5871999999999999,0.6729
4.2,-1,0.5361,0.59415
4.2,0,0.5255,0.49634999999999996
4.2,1,0.5421,0.41064999999999996
4.2,2,0.5898,0.3309
4.2,3,0.6526,0.2488
4.2,4,0.7189,0.17855
4.3,-5,0.7798,0.8651
4.3,-4,0.7069,0.80815
4.3,-3,0.6378,0.746
4.3,-2,0.5803,0.6755500000000001
4.3,-1,0.545,0.5897
4.3,0,0.535,0.4948
4.3,1,0.5437000000000001,0.41224999999999995
4.3,2,0.5796,0.33
4.3,3,0.6427,0.25535
4.3,4,0.7119,0.19065000000000001
4.4,-5,0.7682,0.8567
4.4,-4,0.7036,0.8068
4.4,-3,0.6363000000000001,0.7443500000000001
4.4,-2,0.5713999999999999,0.6638
4.4,-1,0.5458000000000001,0.5888
4.4,0,0.5212,0.5003
4.4,1,0.5413,0.41594999999999993
4.4,2,0.5867,0.33315
4.4,3,0.6303,0.26135
4.4,4,0.7085999999999999,0.1866
4.5,-5,0.7666000000000001,0.8579000000000001
4.5,-4,0.6931999999999999,0.8001000000000001
4.5,-3,0.6445000000000001,0.74135
4.5,-2,0.5828,0.6692
4.5,-1,0.5393000000000001,0.58565
4.5,0,0.5327,0.49985
4.5,1,0.5459,0.41204999999999997
4.5,2,0.5753999999999999,0.3407
4.5,3,0.6346,0.2585
4.5,4,0.6957,0.19565
4.6000000000000005,-5,0.7586,0.8537000000000001
4.6000000000000005,-4,0.6975,0.80175
4.6000000000000005,-3,0.624,0.7325
4.6000000000000005,-2,0.5727,0.66455
4.6000000000000005,-1,0.5466,0.5906
4.6000000000000005,0,0.5244,0.49799999999999994
4.6000000000000005,1,0.538,0.421
4.6000000000000005,2,0.5769,0.33775
4.6000000000000005,3,0.6332,0.2646
4.6000000000000005,4,0.6934,0.1974
4.7,-5,0.748,0.8445
4.7,-4,0.6869,0.7979499999999999
4.7,-3,0.625,0.729
4.7,-2,0.5740000000000001,0.6553
4.7,-1,0.5372,0.5866
4.7,0,0.5281,0.49765
4.7,1,0.5328,0.4241
4.7,2,0.5757,0.34035000000000004
4.7,3,0.6285999999999999,0.2673
4.7,4,0.688,0.20800000000000002
4.800000000000001,-5,0.7517,0.84555
4.800000000000001,-4,0.679,0.7878999999999999
4.800000000000001,-3,0.6228,0.7286
4.800000000000001,-2,0.5667,0.65605
4.800000000000001,-1,0.5339,0.57625
4.800000000000001,0,0.5182,0.5012
4.800000000000001,1,0.5339,0.42545
4.800000000000001,2,0.5681,0.34995
4.800000000000001,3,0.6218,0.278
4.800000000000001,4,0.6779,0.21985000000000002
4.9,-5,0.7402,0.8374
4.9,-4,0.682,0.7898
4.9,-3,0.6221,0.72465
4.9,-2,0.5631,0.65455
4.9,-1,0.536,0.5764
4.9,0,0.5327,0.49715
4.9,1,0.5254000000000001,0.4237
4.9,2,0.5612999999999999,0.34895
4.9,3,0.6242,0.27949999999999997
4.9,4,0.6805000000000001,0.21125
