internal_noise_std,criteria,prob_agree,prob_first
2.1,-1,0.6305,0.65215
2.1,0,0.5942000000000001,0.5034
2.1,1,0.6331,0.34595
2.1,2,0.7205,0.21434999999999998
2.1,3,0.8211999999999999,0.119
2.1,4,0.9022,0.0588
2.2,-5,0.9490000000000001,0.9711000000000001
2.2,-4,0.8954000000000001,0.9364000000000001
2.2,-3,0.8145,0.8734500000000001
2.2,-2,0.7149,0.78845
2.2,-1,0.6336,0.6542
2.2,0,0.5942000000000001,0.493
2.2,1,0.6288,0.3545
2.2,2,0.7149,0.21555
2.2,3,0.8141999999999999,0.1217
2.2,4,0.8985,0.05935
2.3000000000000003,-5,0.9448000000000001,0.969
2.3000000000000003,-4,0.8865999999999999,0.9315
2.3000000000000003,-3,0.7942,0.8661
2.3000000000000003,-2,0.6961999999999999,0.7729
2.3000000000000003,-1,0.6214000000000001,0.6411
2.3000000000000003,0,0.5917999999999999,0.4967
2.3000000000000003,1,0.6258,0.3485
2.3000000000000003,2,0.6976,0.2312
2.3000000000000003,3,0.7945,0.13745000000000002
2.3000000000000003,4,0.8826,0.0711
2.4000000000000004,-5,0.933,0.9638
2.4000000000000004,-4,0.8756999999999999,0.92555
2.4000000000000004,-3,0.7941,0.86435
2.4000000000000004,-2,0.6906,0.7592000000000001
2.4000000000000004,-1,0.6199,0.64335
2.4000000000000004,0,0.5896999999999999,0.50255
2.4000000000000004,1,0.6073,0.35974999999999996
2.4000000000000004,2,0.6955,0.23365
2.4000000000000004,3,0.7961,0.14065
2.4000000000000004,4,0.8787,0.07085
2.5,-5,0.932,0.9616999999999999
2.5,-4,0.8641,0.91985
2.5,-3,0.7742,0.8509
2.5,-2,0.6857,0.7545499999999999
2.5,-1,0.6083999999999999,0.6375
2.5,0,0.5812999999999999,0.49995
2.5,1,0.6119,0.36315
2.5,2,0.6783,0.24345
2.5,3,0.78,0.1464
2.5,4,0.8606,0.0827
2.6,-5,0.9253,0.9581500000000001
2.6,-4,0.8456999999999999,0.9097500000000001
2.6,-3,0.7687,0.8487500000000001
2.6,-2,0.6795,0.75075
2.6,-1,0.6056999999999999,0.6287499999999999
2.6,0,0.5782,0.49589999999999995
2.6,1,0.6029,0.36934999999999996
2.6,2,0.6782,0.2518
2.6,3,0.7709,0.15315
2.6,4,0.8482,0.0905
2.7,-5,0.9117000000000001,0.9502499999999999
2.7,-4,0.8452999999999999,0.9047499999999999
2.7,-3,0.7617,0.8406499999999999
2.7,-2,0.671,0.7451000000000001
2.7,-1,0.6062,0.6315
2.7,0,0.5769,0.49365
2.7,1,0.5931,0.37095
2.7,2,0.6666000000000001,0.261
2.7,3,0.7569,0.16035
2.7,4,0.8412,0.0963
2.8000000000000003,-5,0.8981999999999999,0.9442
2.8000000000000003,-4,0.8344999999999999,0.8999499999999999
2.8000000000000003,-3,0.7557,0.83345
2.8000000000000003,-2,0.6642,0.7397
2.8000000000000003,-1,0.5831,0.62365
2.8000000000000003,0,0.5700999999999999,0.49824999999999997
2.8000000000000003,1,0.598,0.36760000000000004
2.8000000000000003,2,0.6575,0.26325000000000004
2.8000000000000003,3,0.7519,0.16294999999999998
2.8000000000000003,4,0.8329000000000001,0.10205
2.9000000000000004,-5,0.8894,0.9379
2.9000000000000004,-4,0.8272,0.8943
2.9000000000000004,-3,0.7371,0.82555
2.9000000000000004,-2,0.6546000000000001,0.7372
2.9000000000000004,-1,0.5868,0.6184000000000001
2.9000000000000004,0,0.5654,0.4948
2.9000000000000004,1,0.5894999999999999,0.37875000000000003
2.9000000000000004,2,0.6615,0.26135
2.9000000000000004,3,0.7349,0.17625
2.9000000000000004,4,0.8207000000000001,0.10955
3.0,-5,0.8836,0.9355
3.0,-4,0.8117000000000001,0.8839499999999999
3.0,-3,0.7314,0.8198000000000001
3.0,-2,0.6488,0.7314
3.0,-1,0.5809,0.62065
3.0,0,0.5606,0.5071
3.0,1,0.5786,0.3825
3.0,2,0.6523000000000001,0.27025
3.0,3,0.7291,0.18465
3.0,4,0.8192999999999999,0.11234999999999999
3.1,-5,0.8789,0.93055
3.1,-4,0.8004000000000001,0.8800000000000001
3.1,-3,0.7226,0.8097
3.1,-2,0.6348,0.7151
3.1,-1,0.5753999999999999,0.6102000000000001
3.1,0,0.5497,0.50435
3.1,1,0.5808,0.383
3.1,2,0.6334,0.2827
3.1,3,0.7282,0.1863
3.1,4,0.8086,0.11579999999999999
3.2,-5,0.8699,0.9243500000000001
3.2,-4,0.7918000000000001,0.8742000000000001
3.2,-3,0.7123999999999999,0.8036
3.2,-2,0.6277,0.7173499999999999
3.2,-1,0.5826,0.6113999999999999
3.2,0,0.5516,0.5019
3.2,1,0.579,0.3882
3.2,2,0.6263,0.28765
3.2,3,0.7132,0.1957
3.2,4,0.8007,0.12675
3.3000000000000003,-5,0.8555999999999999,0.9157
3.3000000000000003,-4,0.7858,0.8681000000000001
3.3000000000000003,-3,0.7039,0.79595
3.3000000000000003,-2,0.6306,0.7096
3.3000000000000003,-1,0.5638,0.6153000000000001
3.3000000000000003,0,0.5475000000000001,0.49734999999999996
3.3000000000000003,1,0.5768,0.3946
3.3000000000000003,2,0.6298,0.2866
3.3000000000000003,3,0.7007,0.19935
3.3000000000000003,4,0.7809,0.13545000000000001
3.4000000000000004,-5,0.8465999999999999,0.9125
3.4000000000000004,-4,0.7819,0.8647500000000001
3.4000000000000004,-3,0.696,0.7937000000000001
3.4000000000000004,-2,0.6224999999999999,0.70845
3.4000000000000004,-1,0.5711999999999999,0.6113000000000001
3.4000000000000004,0,0.538,0.5037
3.4000000000000004,1,0.5584,0.38770000000000004
3.4000000000000004,2,0.6251,0.29274999999999995
3.4000000000000004,3,0.6982999999999999,0.20175
3.4000000000000004,4,0.7748,0.1397
3.5,-5,0.8382999999999999,0.90345
3.5,-4,0.7748,0.8606
3.5,-3,0.6862,0.7851
3.5,-2,0.6151,0.70415
3.5,-1,0.5673999999999999,0.603
3.5,0,0.5446000000000001,0.5044000000000001
3.5,1,0.5675,0.39325
3.5,2,0.6162,0.3027
3.5,3,0.6910000000000001,0.2133
3.5,4,0.7761,0.13835
3.6,-5,0.8307,0.9006500000000001
3.6,-4,0.7586,0.8483
3.6,-3,0.6841,0.77975
3.6,-2,0.6066,0.6973
3.6,-1,0.5605,0.59985
3.6,0,0.5457000000000001,0.49715
3.6,1,0.5669000000000001,0.39975
3.6,2,0.6128,0.29569999999999996
3.6,3,0.6858,0.21509999999999999
3.6,4,0.7602,0.1517
3.7,-5,0.8215,0.8948499999999999
3.7,-4,0.7458,0.8381000000000001
3.7,-3,0.6824,0.7788999999999999
3.7,-2,0.6056,0.6937
3.7,-1,0.5527,0.60145
3.7,0,0.5387000000000001,0.49844999999999995
3.7,1,0.5564,0.4
3.7,2,0.6165,0.30445
3.7,3,0.6779,0.22755
3.7,4,0.7534,0.155
3.8000000000000003,-5,0.8105,0.8881499999999999
3.8000000000000003,-4,0.7429,0.83675
3.8000000000000003,-3,0.6723000000000001,0.77155
3.8000000000000003,-2,0.5984999999999999,0.69275
3.8000000000000003,-1,0.5485,0.5951500000000001
3.8000000000000003,0,0.5407,0.48945
3.8000000000000003,1,0.558,0.4025
3.8000000000000003,2,0.5925,0.31775000000000003
3.8000000000000003,3,0.661,0.2298
3.8000000000000003,4,0.7461,0.16385
3.9000000000000004,-5,0.8069,0.88605
3.9000000000000004,-4,0.7321,0.8317500000000001
3.9000000000000004,-3,0.6599,0.76485
3.9000000000000004,-2,0.595,0.6904
3.9000000000000004,-1,0.5467000000000001,0.59315
3.9000000000000004,0,0.5358,0.49779999999999996
3.9000000000000004,1,0.5535,0.40605
3.9000000000000004,2,0.6032,0.3154
3.9000000000000004,3,0.6643000000000001,0.23545
3.9000000000000004,4,0.7357,0.16935
4.0,-5,0.8028000000000001,0.8819000000000001
4.0,-4,0.7288,0.8274000000000001
4.0,-3,0.6644,0.7689
4.0,-2,0.6048,0.6826000000000001
4.0,-1,0.5503,0.59505
4.0,0,0.5362,0.4995
4.0,1,0.5434,0.41500000000000004
4.0,2,0.5979,0.31325
4.0,3,0.6586000000000001,0.23959999999999998
4.0,4,0.7327,0.17325
4.1000000000000005,-5,0.7879,0.8740500000000001
4.1000000000000005,-4,0.7165,0.8181499999999999
4.1000000000000005,-3,0.6476,0.752
4.1000000000000005,-2,0.5828,0.6766
4.1000000000000005,-1,0.5408000000000001,0.5898
4.1000000000000005,0,0.5343,0.49945000000000006
4.1000000000000005,1,0.5526,0.4152
4.1000000000000005,2,0.5952999999999999,0.31715
4.1000000000000005,3,0.653,0.2435
4.1000000000000005,4,0.7255,0.17704999999999999
4.2,-5,0.781,0.8679
4.2,-4,0.7045999999999999,0.8128
4.2,-3,0.646,0.7494
4.2,-2,0.5882,0.6691
4.2,-1,0.5452,0.5918
4.2,0,0.5306,0.4929
4.2,1,0.5558,0.4021
4.2,2,0.5852999999999999,0.33025000000000004
4.2,3,0.6401,0.25455
4.2,4,0.7178,0.1819
4.3,-5,0.776,0.8630000000000001
4.3,-4,0.7106999999999999,0.8166499999999999
4.3,-3,0.6413,0.74735
4.3,-2,0.585,0.6731
4.3,-1,0.5387000000000001,0.58595
4.3,0,0.5369,0.49894999999999995
4.3,1,0.5463,0.41255
4.3,2,0.5799,0.33735
4.3,3,0.6458,0.25329999999999997
4.3,4,0.7067,0.18945
4.4,-5,0.7695000000000001,0.85775
4.4,-4,0.6999,0.8059499999999999
4.4,-3,0.6295,0.73965
4.4,-2,0.5795999999999999,0.6683
4.4,-1,0.547,0.5791999999999999
4.4,0,0.5293,0.49195
4.4,1,0.5464,0.4178
4.4,2,0.5878,0.3284
4.4,3,0.6426000000000001,0.25270000000000004
4.4,4,0.6963999999999999,0.1994
4.5,-5,0.7589,0.85405
4.5,-4,0.6997,0.80375
4.5,-3,0.6358,0.7351
4.5,-2,0.5726,0.6617
4.5,-1,0.5362,0.5887
4.5,0,0.5303,0.49795
4.5,1,0.5315000000000001,0.42005
4.5,2,0.5761999999999999,0.3378
4.5,3,0.6273,0.26425
4.5,4,0.7001,0.19325
4.6000000000000005,-5,0.7581,0.8506499999999999
4.6000000000000005,-4,0.6898,0.7947
4.6000000000000005,-3,0.6325000000000001,0.73595
4.6000000000000005,-2,0.5711999999999999,0.6586000000000001
4.6000000000000005,-1,0.5402,0.5843
4.6000000000000005,0,0.5241,0.49444999999999995
4.6000000000000005,1,0.5325,0.42245
4.6000000000000005,2,0.5796,0.3402
4.6000000000000005,3,0.6228,0.2665
4.6000000000000005,4,0.6927,0.20295000000000002
4.7,-5,0.7482,0.8471
4.7,-4,0.6777,0.79045
4.7,-3,0.621,0.7307
4.7,-2,0.5704,0.6572
4.7,-1,0.5454000000000001,0.5814999999999999
4.7,0,0.5277000000000001,0.50225
4.7,1,0.538,0.421
4.7,2,0.5641,0.34485
4.7,3,0.6188,0.26880000000000004
4.7,4,0.6803,0.21084999999999998
4.800000000000001,-5,0.7431,0.84405
4.800000000000001,-4,0.6755,0.78575
4.800000000000001,-3,0.6222,0.7315
4.800000000000001,-2,0.5700000000000001,0.6557000000000001
4.800000000000001,-1,0.5405,0.57745
4.800000000000001,0,0.5268,0.4991
4.800000000000001,1,0.5479,0.42024999999999996
4.800000000000001,2,0.5740000000000001,0.3391
4.800000000000001,3,0.6268,0.2741
4.800000000000001,4,0.6724,0.21469999999999997
4.9,-5,0.7394999999999999,0.83615
4.9,-4,0.671,0.7824
4.9,-3,0.62,0.7191
4.9,-2,0.5602,0.6503
4.9,-1,0.5419,0.58075
4.9,0,0.5278,0.5043
4.9,1,0.5359,0.41885000000000006
4.9,2,0.5633,0.34815
4.9,3,0.6159,0.27295
4.9,4,0.6768000000000001,0.2129
