internal_noise_std,criteria,prob_agree,prob_first
4.0,4,0.78,0.17
4.1000000000000005,-5,0.84,0.92
4.1000000000000005,-4,0.73,0.845
4.1000000000000005,-3,0.69,0.745
4.1000000000000005,-2,0.62,0.7
4.1000000000000005,-1,0.55,0.595
4.1000000000000005,0,0.52,0.51
4.1000000000000005,1,0.52,0.51
4.1000000000000005,2,0.49,0.305
4.1000000000000005,3,0.69,0.245
4.1000000000000005,4,0.67,0.175
4.2,-5,0.78,0.89
4.2,-4,0.71,0.835
4.2,-3,0.58,0.76
4.2,-2,0.58,0.64
4.2,-1,0.46,0.6
4.2,0,0.6,0.53
4.2,1,0.6,0.42
4.2,2,0.54,0.39
4.2,3,0.65,0.265
4.2,4,0.67,0.175
4.3,-5,0.73,0.815
4.3,-4,0.74,0.82
4.3,-3,0.69,0.775
4.3,-2,0.69,0.685
4.3,-1,0.56,0.6
4.3,0,0.59,0.485
4.3,1,0.52,0.45
4.3,2,0.52,0.31
4.3,3,0.62,0.31
4.3,4,0.7,0.2
4.4,-5,0.74,0.84
4.4,-4,0.71,0.785
4.4,-3,0.69,0.785
4.4,-2,0.61,0.665
4.4,-1,0.57,0.565
4.4,0,0.44,0.47
4.4,1,0.53,0.415
4.4,2,0.59,0.315
4.4,3,0.6,0.27
4.4,4,0.69,0.205
4.5,-5,0.84,0.9
4.5,-4,0.69,0.795
4.5,-3,0.57,0.715
4.5,-2,0.6,0.7
4.5,-1,0.58,0.58
4.5,0,0.55,0.505
4.5,1,0.56,0.43
4.5,2,0.61,0.295
4.5,3,0.66,0.35
4.5,4,0.72,0.18
4.6000000000000005,-5,0.72,0.86
4.6000000000000005,-4,0.69,0.775
4.6000000000000005,-3,0.64,0.74
4.6000000000000005,-2,0.53,0.635
4.6000000000000005,-1,0.62,0.6
4.6000000000000005,0,0.54,0.51
4.6000000000000005,1,0.51,0.435
4.6000000000000005,2,0.58,0.3
4.6000000000000005,3,0.6,0.3
4.6000000000000005,4,0.59,0.235
4.7,-5,0.72,0.84
4.7,-4,0.71,0.755
4.7,-3,0.63,0.725
4.7,-2,0.65,0.715
4.7,-1,0.54,0.56
4.7,0,0.5,0.43
4.7,1,0.67,0.405
4.7,2,0.62,0.31
4.7,3,0.63,0.255
4.7,4,0.62,0.28
4.800000000000001,-5,0.77,0.825
4.800000000000001,-4,0.58,0.73
4.800000000000001,-3,0.65,0.775
4.800000000000001,-2,0.53,0.705
4.800000000000001,-1,0.52,0.61
4.800000000000001,0,0.55,0.445
4.800000000000001,1,0.56,0.41
4.800000000000001,2,0.57,0.295
4.800000000000001,3,0.57,0.295
4.800000000000001,4,0.69,0.195
4.9,-5,0.67,0.805
4.9,-4,0.63,0.795
4.9,-3,0.55,0.725
4.9,-2,0.67,0.645
4.9,-1,0.45,0.565
4.9,0,0.48,0.43
4.9,1,0.52,0.44
4.9,2,0.56,0.41
4.9,3,0.6,0.33
4.9,4,0.62,0.26
