subj,patient,date,session,part,trial,stim,stim_order,segment,segment_time,pitch,response,rt
14,0,13-May-2018,1,2,67,Sub14_Trial67_1,1,6,6,-66.842499,False,0.822
14,0,13-May-2018,1,2,68,Sub14_Trial68_0,0,0,0,-19.118959,False,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_0,0,1,1,-60.699014,False,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_0,0,2,2,3.210213,False,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_0,0,3,3,164.374784,False,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_0,0,4,4,45.933778,False,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_0,0,5,5,27.936336,False,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_0,0,6,6,-11.621289,False,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_1,1,0,0,-108.506875,True,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_1,1,1,1,36.641699,True,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_1,1,2,2,-106.114605,True,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_1,1,3,3,-57.570577,True,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_1,1,4,4,58.166694,True,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_1,1,5,5,191.060356,True,0.369
14,0,13-May-2018,1,2,68,Sub14_Trial68_1,1,6,6,99.874704,True,0.369
14,0,13-May-2018,1,2,69,Sub14_Trial69_0,0,0,0,-95.591777,True,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_0,0,1,1,46.522015,True,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_0,0,2,2,139.356619,True,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_0,0,3,3,-147.34961,True,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_0,0,4,4,-48.137665,True,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_0,0,5,5,10.437819,True,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_0,0,6,6,10.734305,True,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_1,1,0,0,-45.891434,False,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_1,1,1,1,105.47303,False,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_1,1,2,2,1.890802,False,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_1,1,3,3,13.033596,False,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_1,1,4,4,-17.016096,False,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_1,1,5,5,-12.802905,False,1.023
14,0,13-May-2018,1,2,69,Sub14_Trial69_1,1,6,6,-12.048492,False,1.023
14,0,13-May-2018,1,2,70,Sub14_Trial70_0,0,0,0,42.030984,False,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_0,0,1,1,-30.696007,False,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_0,0,2,2,-93.13189,False,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_0,0,3,3,-96.465703,False,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_0,0,4,4,37.762359,False,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_0,0,5,5,-19.126917,False,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_0,0,6,6,49.502117,False,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_1,1,0,0,-26.60776,True,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_1,1,1,1,-34.147702,True,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_1,1,2,2,86.352043,True,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_1,1,3,3,-43.523271,True,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_1,1,4,4,23.451601,True,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_1,1,5,5,67.051647,True,0.389
14,0,13-May-2018,1,2,70,Sub14_Trial70_1,1,6,6,-154.628195,True,0.389
14,0,13-May-2018,1,2,71,Sub14_Trial71_0,0,0,0,-52.971139,False,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_0,0,1,1,-56.259133,False,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_0,0,2,2,-20.207185,False,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_0,0,3,3,7.073737,False,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_0,0,4,4,105.834952,False,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_0,0,5,5,-53.872498,False,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_0,0,6,6,171.340602,False,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_1,1,0,0,106.985384,True,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_1,1,1,1,27.63327,True,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_1,1,2,2,31.645944,True,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_1,1,3,3,23.46379,True,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_1,1,4,4,22.275951,True,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_1,1,5,5,24.36522,True,0.396
14,0,13-May-2018,1,2,71,Sub14_Trial71_1,1,6,6,92.690367,True,0.396
14,0,13-May-2018,1,2,72,Sub14_Trial72_0,0,0,0,54.758537,True,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_0,0,1,1,44.467437,True,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_0,0,2,2,-51.30866,True,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_0,0,3,3,-54.512354,True,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_0,0,4,4,10.478631,True,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_0,0,5,5,-54.541546,True,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_0,0,6,6,161.559514,True,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_1,1,0,0,-47.765795,False,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_1,1,1,1,-188.396382,False,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_1,1,2,2,-71.733735,False,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_1,1,3,3,-78.865684,False,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_1,1,4,4,65.325459,False,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_1,1,5,5,59.075269,False,0.724
14,0,13-May-2018,1,2,72,Sub14_Trial72_1,1,6,6,-64.179912,False,0.724
14,0,13-May-2018,1,2,73,Sub14_Trial73_0,0,0,0,140.34048,True,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_0,0,1,1,114.671497,True,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_0,0,2,2,-17.954317,True,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_0,0,3,3,-62.852363,True,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_0,0,4,4,22.445559,True,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_0,0,5,5,-82.669106,True,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_0,0,6,6,11.239557,True,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_1,1,0,0,-38.849371,False,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_1,1,1,1,-197.600294,False,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_1,1,2,2,-35.353035,False,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_1,1,3,3,126.861322,False,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_1,1,4,4,-33.881054,False,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_1,1,5,5,-80.079061,False,0.675
14,0,13-May-2018,1,2,73,Sub14_Trial73_1,1,6,6,-56.861105,False,0.675
14,0,13-May-2018,1,2,74,Sub14_Trial74_0,0,0,0,135.802032,False,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_0,0,1,1,143.142475,False,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_0,0,2,2,-96.005808,False,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_0,0,3,3,-27.178338,False,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_0,0,4,4,-67.467347,False,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_0,0,5,5,32.156299,False,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_0,0,6,6,131.758109,False,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_1,1,0,0,-101.338949,True,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_1,1,1,1,84.085272,True,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_1,1,2,2,14.607336,True,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_1,1,3,3,-89.915086,True,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_1,1,4,4,68.729104,True,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_1,1,5,5,165.854331,True,0.667
14,0,13-May-2018,1,2,74,Sub14_Trial74_1,1,6,6,-24.600763,True,0.667
14,0,13-May-2018,1,2,75,Sub14_Trial75_0,0,0,0,164.21254,True,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_0,0,1,1,-51.577555,True,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_0,0,2,2,86.281161,True,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_0,0,3,3,-76.483391,True,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_0,0,4,4,-17.94454,True,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_0,0,5,5,68.878362,True,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_0,0,6,6,128.359163,True,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_1,1,0,0,-32.464677,False,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_1,1,1,1,24.889882,False,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_1,1,2,2,-64.436956,False,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_1,1,3,3,-161.892228,False,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_1,1,4,4,-3.649093,False,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_1,1,5,5,63.26126,False,0.502
14,0,13-May-2018,1,2,75,Sub14_Trial75_1,1,6,6,8.70248,False,0.502
14,0,13-May-2018,1,2,76,Sub14_Trial76_0,0,0,0,18.15611,True,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_0,0,1,1,32.341464,True,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_0,0,2,2,31.667605,True,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_0,0,3,3,11.273385,True,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_0,0,4,4,107.5058,True,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_0,0,5,5,35.198836,True,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_0,0,6,6,-29.531068,True,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_1,1,0,0,24.43382,False,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_1,1,1,1,80.820804,False,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_1,1,2,2,-10.820462,False,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_1,1,3,3,5.022835,False,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_1,1,4,4,75.186023,False,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_1,1,5,5,4.846151,False,0.786
14,0,13-May-2018,1,2,76,Sub14_Trial76_1,1,6,6,92.665501,False,0.786
14,0,13-May-2018,1,2,77,Sub14_Trial77_0,0,0,0,-87.999917,False,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_0,0,1,1,59.643542,False,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_0,0,2,2,132.425834,False,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_0,0,3,3,17.847972,False,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_0,0,4,4,5.623381,False,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_0,0,5,5,124.828465,False,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_0,0,6,6,-142.361753,False,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_1,1,0,0,-26.673026,True,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_1,1,1,1,-105.005146,True,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_1,1,2,2,104.371447,True,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_1,1,3,3,-84.385441,True,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_1,1,4,4,22.559426,True,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_1,1,5,5,44.134179,True,0.911
14,0,13-May-2018,1,2,77,Sub14_Trial77_1,1,6,6,16.575481,True,0.911
14,0,13-May-2018,1,2,78,Sub14_Trial78_0,0,0,0,95.287909,False,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_0,0,1,1,66.664062,False,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_0,0,2,2,-105.110187,False,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_0,0,3,3,-31.619524,False,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_0,0,4,4,17.436906,False,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_0,0,5,5,47.233044,False,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_0,0,6,6,38.679575,False,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_1,1,0,0,139.480212,True,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_1,1,1,1,122.326195,True,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_1,1,2,2,98.84038,True,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_1,1,3,3,169.193614,True,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_1,1,4,4,-22.427403,True,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_1,1,5,5,73.100637,True,1.009
14,0,13-May-2018,1,2,78,Sub14_Trial78_1,1,6,6,-14.762681,True,1.009
14,0,13-May-2018,1,2,79,Sub14_Trial79_0,0,0,0,115.466748,True,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_0,0,1,1,44.442749,True,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_0,0,2,2,-131.545953,True,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_0,0,3,3,92.499388,True,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_0,0,4,4,128.654652,True,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_0,0,5,5,-5.658159,True,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_0,0,6,6,5.269353,True,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_1,1,0,0,8.366871,False,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_1,1,1,1,110.000777,False,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_1,1,2,2,0.965932,False,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_1,1,3,3,102.829754,False,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_1,1,4,4,-109.332792,False,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_1,1,5,5,-82.497238,False,0.876
14,0,13-May-2018,1,2,79,Sub14_Trial79_1,1,6,6,25.160089,False,0.876
14,0,13-May-2018,1,2,80,Sub14_Trial80_0,0,0,0,-89.772895,True,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_0,0,1,1,42.372357,True,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_0,0,2,2,-33.30394,True,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_0,0,3,3,105.311089,True,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_0,0,4,4,-131.911811,True,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_0,0,5,5,-143.508753,True,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_0,0,6,6,-6.832263,True,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_1,1,0,0,-9.948732,False,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_1,1,1,1,145.998649,False,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_1,1,2,2,40.80286,False,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_1,1,3,3,-79.700858,False,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_1,1,4,4,81.897124,False,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_1,1,5,5,20.383541,False,0.763
14,0,13-May-2018,1,2,80,Sub14_Trial80_1,1,6,6,58.959259,False,0.763
14,0,13-May-2018,1,2,81,Sub14_Trial81_0,0,0,0,145.41998,True,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_0,0,1,1,-182.651242,True,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_0,0,2,2,142.834151,True,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_0,0,3,3,-20.359214,True,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_0,0,4,4,48.085086,True,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_0,0,5,5,2.094026,True,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_0,0,6,6,-73.326727,True,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_1,1,0,0,69.319196,False,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_1,1,1,1,5.708665,False,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_1,1,2,2,30.908363,False,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_1,1,3,3,-9.271114,False,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_1,1,4,4,83.603798,False,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_1,1,5,5,-112.774449,False,0.715
14,0,13-May-2018,1,2,81,Sub14_Trial81_1,1,6,6,90.224502,False,0.715
14,0,13-May-2018,1,2,82,Sub14_Trial82_0,0,0,0,-80.668035,False,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_0,0,1,1,-6.773317,False,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_0,0,2,2,35.419573,False,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_0,0,3,3,38.200765,False,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_0,0,4,4,-120.811882,False,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_0,0,5,5,-76.013084,False,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_0,0,6,6,13.437547,False,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_1,1,0,0,-71.285817,True,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_1,1,1,1,78.087734,True,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_1,1,2,2,8.01153,True,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_1,1,3,3,91.004509,True,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_1,1,4,4,34.947837,True,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_1,1,5,5,-23.737881,True,0.955
14,0,13-May-2018,1,2,82,Sub14_Trial82_1,1,6,6,-4.546651,True,0.955
14,0,13-May-2018,1,2,83,Sub14_Trial83_0,0,0,0,-62.820252,False,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_0,0,1,1,-189.23995,False,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_0,0,2,2,52.586751,False,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_0,0,3,3,65.770875,False,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_0,0,4,4,-134.552496,False,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_0,0,5,5,-35.452282,False,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_0,0,6,6,3.923791,False,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_1,1,0,0,-49.535365,True,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_1,1,1,1,80.370693,True,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_1,1,2,2,-7.005022,True,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_1,1,3,3,1.870871,True,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_1,1,4,4,14.368919,True,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_1,1,5,5,76.484246,True,0.606
14,0,13-May-2018,1,2,83,Sub14_Trial83_1,1,6,6,-54.686423,True,0.606
14,0,13-May-2018,1,2,84,Sub14_Trial84_0,0,0,0,96.644135,False,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_0,0,1,1,-30.473225,False,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_0,0,2,2,-17.565985,False,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_0,0,3,3,10.636825,False,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_0,0,4,4,67.330675,False,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_0,0,5,5,-51.751693,False,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_0,0,6,6,50.388635,False,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_1,1,0,0,62.963958,True,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_1,1,1,1,-35.591241,True,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_1,1,2,2,-172.830794,True,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_1,1,3,3,81.518413,True,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_1,1,4,4,-52.270429,True,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_1,1,5,5,6.828402,True,0.755
14,0,13-May-2018,1,2,84,Sub14_Trial84_1,1,6,6,-18.011398,True,0.755
14,0,13-May-2018,1,2,85,Sub14_Trial85_0,0,0,0,-130.831639,True,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_0,0,1,1,109.34904,True,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_0,0,2,2,-86.434353,True,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_0,0,3,3,144.077724,True,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_0,0,4,4,79.719595,True,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_0,0,5,5,-154.35829,True,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_0,0,6,6,-16.219792,True,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_1,1,0,0,50.461871,False,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_1,1,1,1,-48.939234,False,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_1,1,2,2,78.067299,False,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_1,1,3,3,47.477442,False,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_1,1,4,4,61.928673,False,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_1,1,5,5,-107.186083,False,0.69
14,0,13-May-2018,1,2,85,Sub14_Trial85_1,1,6,6,-59.393689,False,0.69
14,0,13-May-2018,1,2,86,Sub14_Trial86_0,0,0,0,-44.339078,False,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_0,0,1,1,-109.944763,False,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_0,0,2,2,181.60649,False,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_0,0,3,3,10.537582,False,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_0,0,4,4,27.297281,False,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_0,0,5,5,84.619908,False,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_0,0,6,6,41.942635,False,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_1,1,0,0,33.595995,True,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_1,1,1,1,195.354444,True,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_1,1,2,2,-41.832822,True,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_1,1,3,3,152.444109,True,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_1,1,4,4,196.166721,True,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_1,1,5,5,156.978456,True,0.385
14,0,13-May-2018,1,2,86,Sub14_Trial86_1,1,6,6,64.466872,True,0.385
14,0,13-May-2018,1,2,87,Sub14_Trial87_0,0,0,0,31.838142,True,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_0,0,1,1,10.874683,True,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_0,0,2,2,72.425256,True,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_0,0,3,3,-37.787083,True,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_0,0,4,4,18.060182,True,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_0,0,5,5,-15.892157,True,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_0,0,6,6,-10.941719,True,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_1,1,0,0,1.984542,False,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_1,1,1,1,-14.883807,False,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_1,1,2,2,-92.84494,False,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_1,1,3,3,187.681213,False,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_1,1,4,4,44.771879,False,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_1,1,5,5,-101.951495,False,0.693
14,0,13-May-2018,1,2,87,Sub14_Trial87_1,1,6,6,-47.946058,False,0.693
14,0,13-May-2018,1,2,88,Sub14_Trial88_0,0,0,0,80.509265,True,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_0,0,1,1,75.479383,True,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_0,0,2,2,-146.299895,True,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_0,0,3,3,-126.955364,True,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_0,0,4,4,2.788192,True,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_0,0,5,5,6.427594,True,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_0,0,6,6,-42.881846,True,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_1,1,0,0,-76.592654,False,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_1,1,1,1,-20.981395,False,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_1,1,2,2,130.325793,False,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_1,1,3,3,-21.510513,False,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_1,1,4,4,-8.400941,False,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_1,1,5,5,44.811278,False,0.512
14,0,13-May-2018,1,2,88,Sub14_Trial88_1,1,6,6,106.598242,False,0.512
14,0,13-May-2018,1,2,89,Sub14_Trial89_0,0,0,0,3.610971,True,0.834
14,0,13-May-2018,1,2,89,Sub14_Trial89_0,0,1,1,107.799232,True,0.834
14,0,13-May-2018,1,2,89,Sub14_Trial89_0,0,2,2,-18.881809,True,0.834
14,0,13-May-2018,1,2,89,Sub14_Trial89_0,0,3,3,85.193215,True,0.834
14,0,13-May-2018,1,2,89,Sub14_Trial89_0,0,4,4,-108.532422,True,0.834
