subj,patient,date,session,part,trial,stim,stim_order,segment,segment_time,pitch,response,rt
16,0,19-May-2018,1,1,12,Sub16_Trial12_0,0,2,2,-175.915233,True,2.736
16,0,19-May-2018,1,1,12,Sub16_Trial12_0,0,3,3,30.28645,True,2.736
16,0,19-May-2018,1,1,12,Sub16_Trial12_0,0,4,4,-5.493083,True,2.736
16,0,19-May-2018,1,1,12,Sub16_Trial12_0,0,5,5,19.260428,True,2.736
16,0,19-May-2018,1,1,12,Sub16_Trial12_0,0,6,6,-72.260797,True,2.736
16,0,19-May-2018,1,1,12,Sub16_Trial12_1,1,0,0,-39.52653,False,2.736
16,0,19-May-2018,1,1,12,Sub16_Trial12_1,1,1,1,32.31421,False,2.736
16,0,19-May-2018,1,1,12,Sub16_Trial12_1,1,2,2,28.901613,False,2.736
16,0,19-May-2018,1,1,12,Sub16_Trial12_1,1,3,3,167.729974,False,2.736
16,0,19-May-2018,1,1,12,Sub16_Trial12_1,1,4,4,-131.454993,False,2.736
16,0,19-May-2018,1,1,12,Sub16_Trial12_1,1,5,5,-21.79357,False,2.736
16,0,19-May-2018,1,1,12,Sub16_Trial12_1,1,6,6,36.157181,False,2.736
16,0,19-May-2018,1,1,13,Sub16_Trial13_0,0,0,0,-118.03787,False,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_0,0,1,1,73.52685,False,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_0,0,2,2,-69.188456,False,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_0,0,3,3,-162.919499,False,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_0,0,4,4,160.028708,False,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_0,0,5,5,-2.076903,False,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_0,0,6,6,-85.661675,False,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_1,1,0,0,17.119183,True,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_1,1,1,1,44.1256,True,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_1,1,2,2,32.880902,True,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_1,1,3,3,-67.049984,True,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_1,1,4,4,68.546828,True,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_1,1,5,5,131.671738,True,2.798
16,0,19-May-2018,1,1,13,Sub16_Trial13_1,1,6,6,50.202136,True,2.798
16,0,19-May-2018,1,1,14,Sub16_Trial14_0,0,0,0,-43.863647,True,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_0,0,1,1,135.023038,True,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_0,0,2,2,33.144882,True,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_0,0,3,3,62.278096,True,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_0,0,4,4,-61.206159,True,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_0,0,5,5,17.459345,True,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_0,0,6,6,-111.592305,True,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_1,1,0,0,-21.092834,False,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_1,1,1,1,-103.913084,False,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_1,1,2,2,33.757044,False,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_1,1,3,3,151.614819,False,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_1,1,4,4,-11.407301,False,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_1,1,5,5,-25.872281,False,2.114
16,0,19-May-2018,1,1,14,Sub16_Trial14_1,1,6,6,-71.06646,False,2.114
16,0,19-May-2018,1,1,15,Sub16_Trial15_0,0,0,0,87.325426,False,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_0,0,1,1,77.185819,False,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_0,0,2,2,49.729343,False,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_0,0,3,3,83.692096,False,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_0,0,4,4,-45.540642,False,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_0,0,5,5,-13.543297,False,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_0,0,6,6,64.899889,False,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_1,1,0,0,41.125607,True,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_1,1,1,1,85.110822,True,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_1,1,2,2,-123.102766,True,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_1,1,3,3,104.857415,True,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_1,1,4,4,44.53062,True,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_1,1,5,5,40.017457,True,2.534
16,0,19-May-2018,1,1,15,Sub16_Trial15_1,1,6,6,-8.328633,True,2.534
16,0,19-May-2018,1,1,16,Sub16_Trial16_0,0,0,0,-35.13257,True,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_0,0,1,1,69.58109,True,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_0,0,2,2,43.318724,True,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_0,0,3,3,86.200294,True,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_0,0,4,4,156.142381,True,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_0,0,5,5,-23.435605,True,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_0,0,6,6,27.901739,True,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_1,1,0,0,15.99621,False,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_1,1,1,1,9.888555,False,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_1,1,2,2,16.365097,False,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_1,1,3,3,-7.61393,False,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_1,1,4,4,74.327439,False,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_1,1,5,5,86.948328,False,6.588
16,0,19-May-2018,1,1,16,Sub16_Trial16_1,1,6,6,-28.799258,False,6.588
16,0,19-May-2018,1,1,17,Sub16_Trial17_0,0,0,0,13.175378,False,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_0,0,1,1,108.296323,False,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_0,0,2,2,-137.299702,False,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_0,0,3,3,65.416026,False,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_0,0,4,4,-27.707298,False,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_0,0,5,5,4.700317,False,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_0,0,6,6,53.330204,False,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_1,1,0,0,24.415459,True,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_1,1,1,1,93.162432,True,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_1,1,2,2,75.464695,True,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_1,1,3,3,-101.903239,True,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_1,1,4,4,-100.046688,True,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_1,1,5,5,-26.108229,True,3.951
16,0,19-May-2018,1,1,17,Sub16_Trial17_1,1,6,6,-31.654621,True,3.951
16,0,19-May-2018,1,1,18,Sub16_Trial18_0,0,0,0,107.125983,False,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_0,0,1,1,-50.599321,False,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_0,0,2,2,-91.109643,False,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_0,0,3,3,190.754144,False,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_0,0,4,4,-177.130078,False,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_0,0,5,5,-111.144787,False,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_0,0,6,6,92.835857,False,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_1,1,0,0,61.93409,True,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_1,1,1,1,86.0762,True,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_1,1,2,2,-129.578518,True,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_1,1,3,3,168.024286,True,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_1,1,4,4,-76.799009,True,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_1,1,5,5,55.519798,True,1.418
16,0,19-May-2018,1,1,18,Sub16_Trial18_1,1,6,6,134.414613,True,1.418
16,0,19-May-2018,1,1,19,Sub16_Trial19_0,0,0,0,-20.050406,False,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_0,0,1,1,-163.134632,False,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_0,0,2,2,-100.91549,False,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_0,0,3,3,115.823059,False,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_0,0,4,4,-76.645933,False,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_0,0,5,5,0.392793,False,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_0,0,6,6,-61.082124,False,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_1,1,0,0,63.754421,True,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_1,1,1,1,-140.971472,True,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_1,1,2,2,-114.687609,True,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_1,1,3,3,-124.390927,True,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_1,1,4,4,-99.730647,True,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_1,1,5,5,48.363001,True,0.913
16,0,19-May-2018,1,1,19,Sub16_Trial19_1,1,6,6,-24.551129,True,0.913
16,0,19-May-2018,1,1,20,Sub16_Trial20_0,0,0,0,17.53097,False,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_0,0,1,1,-171.651101,False,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_0,0,2,2,76.028618,False,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_0,0,3,3,16.954851,False,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_0,0,4,4,-139.157275,False,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_0,0,5,5,58.797248,False,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_0,0,6,6,-81.788158,False,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_1,1,0,0,-126.39657,True,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_1,1,1,1,18.557744,True,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_1,1,2,2,37.055191,True,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_1,1,3,3,-146.7291,True,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_1,1,4,4,-68.479653,True,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_1,1,5,5,64.209753,True,1.798
16,0,19-May-2018,1,1,20,Sub16_Trial20_1,1,6,6,-45.579607,True,1.798
16,0,19-May-2018,1,1,21,Sub16_Trial21_0,0,0,0,86.872748,True,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_0,0,1,1,27.261423,True,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_0,0,2,2,29.561481,True,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_0,0,3,3,100.961991,True,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_0,0,4,4,-30.992053,True,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_0,0,5,5,-45.613468,True,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_0,0,6,6,11.899278,True,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_1,1,0,0,37.052186,False,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_1,1,1,1,149.372417,False,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_1,1,2,2,-89.109189,False,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_1,1,3,3,-0.144867,False,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_1,1,4,4,-54.922275,False,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_1,1,5,5,-91.598794,False,5.917
16,0,19-May-2018,1,1,21,Sub16_Trial21_1,1,6,6,-121.598522,False,5.917
16,0,19-May-2018,1,1,22,Sub16_Trial22_0,0,0,0,36.805482,True,1.441
16,0,19-May-2018,1,1,22,Sub16_Trial22_0,0,1,1,27.282541,True,1.441
16,0,19-May-2018,1,1,22,Sub16_Trial22_0,0,2,2,38.011828,True,1.441
16,0,19-May-2018,1,1,22,Sub16_Trial22_0,0,3,3,118.928102,True,1.441
16,0,19-May-2018,1,1,22,Sub16_Trial22_0,0,4,4,163.08411,True,1.441
