subj,patient,date,session,part,trial,stim,stim_order,segment,segment_time,pitch,response,rt
15,0,19-May-2018,1,1,17,Sub15_Trial17_0,0,4,4,2.569047,False,0.896
15,0,19-May-2018,1,1,17,Sub15_Trial17_0,0,5,5,38.521599,False,0.896
15,0,19-May-2018,1,1,17,Sub15_Trial17_0,0,6,6,-14.596731,False,0.896
15,0,19-May-2018,1,1,17,Sub15_Trial17_1,1,0,0,66.153128,True,0.896
15,0,19-May-2018,1,1,17,Sub15_Trial17_1,1,1,1,114.602225,True,0.896
15,0,19-May-2018,1,1,17,Sub15_Trial17_1,1,2,2,104.692734,True,0.896
15,0,19-May-2018,1,1,17,Sub15_Trial17_1,1,3,3,24.877143,True,0.896
15,0,19-May-2018,1,1,17,Sub15_Trial17_1,1,4,4,5.349913,True,0.896
15,0,19-May-2018,1,1,17,Sub15_Trial17_1,1,5,5,116.576844,True,0.896
15,0,19-May-2018,1,1,17,Sub15_Trial17_1,1,6,6,19.311775,True,0.896
15,0,19-May-2018,1,1,18,Sub15_Trial18_0,0,0,0,112.955593,True,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_0,0,1,1,-50.348644,True,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_0,0,2,2,-69.826744,True,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_0,0,3,3,55.899641,True,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_0,0,4,4,-127.593184,True,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_0,0,5,5,-43.970562,True,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_0,0,6,6,49.578673,True,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_1,1,0,0,-71.091219,False,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_1,1,1,1,-54.531847,False,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_1,1,2,2,-60.332805,False,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_1,1,3,3,-33.553795,False,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_1,1,4,4,-0.74098,False,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_1,1,5,5,-4.382342,False,2.187
15,0,19-May-2018,1,1,18,Sub15_Trial18_1,1,6,6,46.607524,False,2.187
15,0,19-May-2018,1,1,19,Sub15_Trial19_0,0,0,0,73.47081,False,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_0,0,1,1,79.611379,False,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_0,0,2,2,81.625108,False,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_0,0,3,3,-34.377157,False,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_0,0,4,4,-148.046653,False,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_0,0,5,5,123.377963,False,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_0,0,6,6,-31.485054,False,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_1,1,0,0,-33.070527,True,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_1,1,1,1,125.071308,True,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_1,1,2,2,-21.449583,True,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_1,1,3,3,123.355355,True,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_1,1,4,4,-41.965671,True,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_1,1,5,5,6.193381,True,1.505
15,0,19-May-2018,1,1,19,Sub15_Trial19_1,1,6,6,-63.759776,True,1.505
15,0,19-May-2018,1,1,20,Sub15_Trial20_0,0,0,0,123.707234,False,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_0,0,1,1,-109.701709,False,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_0,0,2,2,-150.440984,False,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_0,0,3,3,-111.510499,False,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_0,0,4,4,14.335988,False,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_0,0,5,5,-8.615921,False,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_0,0,6,6,125.613837,False,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_1,1,0,0,35.919203,True,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_1,1,1,1,-112.517159,True,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_1,1,2,2,-53.670218,True,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_1,1,3,3,-25.099755,True,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_1,1,4,4,-8.535847,True,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_1,1,5,5,84.824516,True,0.598
15,0,19-May-2018,1,1,20,Sub15_Trial20_1,1,6,6,60.753724,True,0.598
15,0,19-May-2018,1,1,21,Sub15_Trial21_0,0,0,0,-102.55513,True,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_0,0,1,1,-10.781359,True,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_0,0,2,2,2.129591,True,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_0,0,3,3,-23.029714,True,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_0,0,4,4,63.698043,True,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_0,0,5,5,-51.642669,True,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_0,0,6,6,-132.51129,True,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_1,1,0,0,110.487918,False,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_1,1,1,1,49.488374,False,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_1,1,2,2,-32.043102,False,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_1,1,3,3,-2.229622,False,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_1,1,4,4,84.805004,False,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_1,1,5,5,14.184322,False,2.777
15,0,19-May-2018,1,1,21,Sub15_Trial21_1,1,6,6,-65.103637,False,2.777
15,0,19-May-2018,1,1,22,Sub15_Trial22_0,0,0,0,-64.969035,False,0.598
15,0,19-May-2018,1,1,22,Sub15_Trial22_0,0,1,1,50.720501,False,0.598
15,0,19-May-2018,1,1,22,Sub15_Trial22_0,0,2,2,-44.740333,False,0.598
15,0,19-May-2018,1,1,22,Sub15_Trial22_0,0,3,3,-48.434803,False,0.598
15,0,19-May-2018,1,1,22,Sub15_Trial22_0,0,4,4,20.482727,False,0.598
